,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,70,25,0.2839195979899497,0.33333333333333337,14.230241999999635,"[[ 0.39713739 -0.06004315  0.16918679 -0.0172279  -0.22535453 -0.64102913
  -0.71367072 -0.51776734 -0.7249008  -0.09199471 -0.60907685  0.24953006
   0.47792804 -0.04896049 -0.07136713 -0.33486972 -0.39410388 -0.17567507
  -0.2992078  -0.00676379 -1.08183655 -0.01821583  0.02894204  0.00950933
  -0.14098083 -0.56650852 -0.97057802 -0.78215868 -1.99121124  0.12080614]]",0.21961350135480442,200.58151916680598,251
0,70,30,0.3040201005025126,0.35672514619883045,10.410294999999678,"[[ 0.43456591 -0.1064136   0.14653413 -0.01642755 -0.13931152 -0.54343117
  -0.62864841 -0.27819461 -0.4853464  -0.05122896 -0.2646527  -0.05608406
   0.71975775 -0.06536712 -0.06522222 -0.29221139 -0.3552328  -0.10365726
  -0.3174065   0.00513673 -1.13344122  0.03991566  0.03464867  0.01027835
  -0.10304417 -1.04426846 -1.35647563 -0.21331946 -1.74386448  0.11749881]]",0.4101056552795972,210.26985861743657,277
0,60,0,0.038123167155425186,0.03947368421052633,1.1578789999994115,"[[ 8.83012937e-01  3.67458332e-01 -1.86081087e-01  6.02230970e-03
  -2.28181997e-01 -2.24981205e-01 -5.25783314e-01 -2.84071082e-01
  -2.51951217e-01 -3.40375145e-02  5.41298677e-03  1.38593752e+00
   1.33194958e-01 -8.07370336e-02 -4.27573375e-02  6.47639669e-02
  -8.65430046e-03 -2.73650909e-02 -3.13706277e-02  1.82144223e-02
  -3.50898512e-01 -5.23079598e-01 -5.42730028e-02 -6.48489352e-04
  -4.21930552e-01 -8.51475787e-01 -1.27428787e+00 -5.27562734e-01
  -8.34322885e-01 -1.37140716e-01]]",21.154712787834892,34.30077902951821,34
0,60,5,0.08504398826979476,0.08771929824561409,6.717265999999654,"[[ 8.32128835e-01 -1.46233921e-02 -8.40546763e-03 -5.13279727e-03
  -3.37727003e-01 -3.58327652e-01 -7.64642361e-01 -5.43061400e-01
  -4.07983348e-01 -7.41729939e-02 -4.20738437e-01  1.18056015e-01
   7.07600442e-01 -4.39285767e-02 -9.03506619e-02  6.46233370e-02
  -1.77798973e-04 -5.46911733e-02 -8.85453430e-02  1.66277032e-02
  -6.76658860e-01 -8.00476261e-02 -8.48051435e-02  7.51557489e-03
  -6.13671506e-01 -2.16015928e-01 -9.76356902e-01 -6.81291637e-01
  -9.92790983e-01 -1.00530340e-01]]",9.46429772532318,94.94998254787842,97
0,60,10,0.1348973607038123,0.1578947368421053,4.841942000000017,"[[ 1.34737547 -0.0576565   0.0296072  -0.01096308 -0.45262798 -0.45623264
  -0.8140889  -0.65192446 -0.3346831  -0.08532997 -0.49803643  0.26991437
   1.07317068 -0.08435027 -0.09676986  0.1069882   0.0541199  -0.0577048
  -0.11356174  0.03413845 -0.28640208 -0.0201985  -0.12749901  0.0068071
  -0.73853086 -0.32569978 -0.61506591 -0.76163286 -0.88609983 -0.00168639]]",0.5961830262277332,110.26875974579242,125
0,60,15,0.17595307917888559,0.19736842105263153,6.943506999999954,"[[ 1.85341480e+00 -1.02043539e-01  6.91844709e-02 -2.14863952e-02
  -4.39031904e-01 -5.74968504e-01 -8.48736301e-01 -7.13186654e-01
  -2.13114301e-01 -9.82788924e-02 -7.39783828e-01 -1.76716825e-01
   1.00060074e+00 -5.86638403e-02 -8.78177805e-02  3.06370812e-02
   2.49784279e-02 -7.12272673e-02 -1.59659630e-01  1.97908696e-02
  -1.01020353e+00  2.45429059e-02 -9.59990402e-02  1.24978140e-02
  -5.82327786e-01 -4.84229594e-01 -8.15801537e-01 -8.82875928e-01
  -1.10110889e+00 -1.08632892e-03]]",-0.15262125447221045,154.19104887347652,167
0,60,20,0.22580645161290325,0.27192982456140347,6.957261999999901,"[[ 1.10273227 -0.06517281  0.09514747 -0.01941745 -0.23126649 -0.46764857
  -0.51384376 -0.41648079 -0.24993898 -0.05990942 -0.68510143 -0.04321142
   0.84360954 -0.06987709 -0.07664315 -0.20611424 -0.19940362 -0.10923482
  -0.20400669 -0.0151937  -0.69754993 -0.00525261 -0.05411976  0.01078307
  -0.28260829 -0.68804699 -0.46434329 -0.56453629 -1.24163611  0.02132393]]",-0.6170638145319729,155.967159097565,186
0,60,25,0.2697947214076246,0.29385964912280704,10.76642399999946,"[[ 1.16337662 -0.03893704  0.06518192 -0.01958351 -0.19393642 -0.66029014
  -0.38150564 -0.47832414 -0.4688788  -0.10078592 -0.65997114  0.02938922
   0.68246144 -0.0529131  -0.06668897 -0.25488421 -0.18049561 -0.12994268
  -0.22190587 -0.01891775 -0.97387734 -0.02518842  0.00629783  0.01033115
  -0.16728786 -0.87039689 -0.25007246 -0.73015109 -1.68633341  0.04233476]]",-0.34827732665353156,181.3836390383647,211
0,60,30,0.29912023460410553,0.3728070175438597,8.002658999999767,"[[ 0.39080884 -0.04201255  0.10827725 -0.01473165 -0.17987154 -0.54467562
  -0.3709679  -0.3000115  -0.41695244 -0.04799479 -0.57522627 -0.01657657
   0.66197015 -0.05690224 -0.08760489 -0.30930057 -0.21318505 -0.09448796
  -0.2505248  -0.01159833 -1.05036443 -0.01425767  0.07151981  0.00762138
  -0.25465142 -1.43765068 -0.79278177 -0.20406755 -1.50121934  0.02405257]]",0.3449168557944693,182.27914594958182,228
0,50,0,0.035211267605633756,0.04561403508771933,0.15640199999961624,"[[ 0.75027256  0.30672735 -0.22045225  0.01456258 -0.16055043 -0.16837337
  -0.36085432 -0.18135992 -0.29084726 -0.03259579  0.01322496  1.22884598
   0.31805058 -0.10659276 -0.02946812  0.06621399  0.0318853  -0.01903168
  -0.02735488  0.01771331 -0.06054462 -0.54020677 -0.09354255 -0.00511263
  -0.3293013  -0.83021496 -1.10059627 -0.43850445 -0.87958121 -0.143622  ]]",25.949287550021598,23.573459405453704,26
0,50,5,0.08098591549295775,0.10175438596491226,3.2614690000000337,"[[ 6.49841497e-01  4.43771502e-02 -6.02320515e-04 -8.31390105e-03
  -2.04441343e-01 -2.69156619e-01 -4.64309277e-01 -3.19040128e-01
  -3.79267666e-01 -6.16032712e-02 -9.25486907e-04  5.07613768e-01
   5.06908080e-01 -5.52401814e-02 -6.06703222e-02  5.98154351e-02
   2.04913189e-02 -3.03293730e-02 -2.53369269e-02  1.72646719e-02
  -1.70117815e-01 -1.49316530e-01 -1.38302015e-01  9.87933715e-03
  -3.65497319e-01 -3.50489325e-01 -8.66055527e-01 -4.08472057e-01
  -8.76160750e-01 -9.20500653e-02]]",9.559481926554628,77.77051110216175,77
0,50,10,0.10915492957746475,0.16491228070175434,6.761180999999851,"[[ 1.1487624  -0.0777415   0.05897743 -0.0125001  -0.34052032 -0.2888586
  -0.51770531 -0.37701726 -0.40598046 -0.0743411  -0.09278303  0.02296292
   0.64874638 -0.04741837 -0.07249432  0.05385856  0.00296717 -0.04923225
  -0.0728012   0.02731857  0.26581515 -0.01056346 -0.19429913  0.00563468
  -0.54256491 -0.32006663 -0.6431612  -0.46263948 -1.01122455 -0.04481043]]",0.7166160409717076,99.22874872092734,107
0,50,15,0.1901408450704225,0.1824561403508772,5.075872000000345,"[[ 0.7484404  -0.01778545  0.0960312  -0.01410446 -0.2422873  -0.351462
  -0.49478285 -0.4049813  -0.27410785 -0.05830579 -0.22884476  0.03322551
   0.9101872  -0.07550281 -0.0521178  -0.03583564 -0.09332141 -0.06727012
  -0.14274676  0.02489783 -0.34908172 -0.03483072 -0.09493683  0.00891696
  -0.27814488 -0.67702667 -0.97629642 -0.57248682 -1.23847705  0.02846937]]",0.7256390916768031,126.45768937493484,139
0,50,20,0.21478873239436624,0.2315789473684211,3.6829060000000027,"[[ 1.08385335 -0.05568366  0.03388524 -0.0144978  -0.14279257 -0.38095224
  -0.35373997 -0.35344767 -0.4136663  -0.04123655 -0.24316082 -0.01921963
   0.53226604 -0.05109225 -0.03699951 -0.13340959 -0.11798517 -0.08254527
  -0.13051298  0.00702729 -0.29280616 -0.00918891 -0.0642685   0.00686546
  -0.20739891 -0.71561345 -0.56980444 -0.45762346 -1.21810533  0.03260983]]",-0.34279541585718726,149.0974060105918,158
0,50,25,0.28521126760563376,0.28771929824561404,12.759216000000379,"[[ 0.6327253   0.05901037  0.04554378 -0.01229228 -0.09722393 -0.51653962
  -0.38865046 -0.35717551 -0.55623706 -0.05558684 -0.28186445  0.2510731
   0.32576602 -0.04784875 -0.04026923 -0.21184993 -0.21225209 -0.1102309
  -0.16919729  0.00325391 -1.09741789 -0.10775923  0.0698827   0.0080547
  -0.11679845 -0.71062814 -0.66378701 -0.60487529 -1.47283798  0.11778759]]",1.890477011893984,166.78014545592478,181
0,50,30,0.3204225352112676,0.32280701754385965,11.754953999999998,"[[ 0.41211275  0.01068931  0.09711292 -0.01416354 -0.0693512  -0.51007407
  -0.21358805 -0.18734352 -0.60527524 -0.03264613 -0.18519806  0.18981997
   0.5368334  -0.06220771 -0.02387719 -0.24264804 -0.20867918 -0.06661443
  -0.19883578  0.00639146 -0.96378127 -0.061959    0.03897047  0.00938351
  -0.04595687 -0.90237391 -0.84374978 -0.09335466 -1.37557995  0.16858215]]",1.2850084838653208,172.9729772064846,202
0,80,0,0.03956043956043953,0.01754385964912286,0.7521319999996194,"[[ 1.34947894  0.04646    -0.06069521 -0.00311735 -0.23274013 -0.2789408
  -0.74628659 -0.39076818 -0.31657082 -0.03742045 -0.09913232  1.17265036
   0.41552364 -0.08589635 -0.04907436  0.05345213 -0.12521794 -0.06138238
  -0.04998696  0.0129139  -0.24664107 -0.21505212 -0.05260295 -0.00321549
  -0.44032091 -0.61724367 -1.65776421 -0.70031423 -0.9494591  -0.08772971]]",7.314419108193896,44.378466958455434,53
0,80,5,0.08571428571428574,0.11403508771929827,4.365632999999434,"[[ 1.25148720e+00  1.05636644e-02 -1.56631987e-01 -7.43266016e-04
  -4.50288491e-01 -2.96865294e-01 -8.91976814e-01 -4.48103595e-01
  -5.64040873e-01 -6.19088623e-02 -4.36113371e-01  2.90177398e-01
  -4.46913511e-01  1.82936032e-02 -7.97578763e-02  1.65537925e-01
  -5.54058198e-03 -5.63961928e-02 -1.65198743e-01  2.66527031e-02
  -3.86341633e-01 -9.65380005e-02  9.56738887e-02 -7.15669587e-03
  -8.05376458e-01 -4.30379007e-01 -1.48251075e+00 -8.06146465e-01
  -1.57910752e+00 -1.51870381e-01]]",3.5695823581904564,104.65683570109893,117
0,80,10,0.13186813186813184,0.14912280701754388,6.511593999999604,"[[ 1.82331738e+00  5.51819109e-02 -1.62651918e-01 -8.60824430e-03
  -4.11133638e-01 -3.82855264e-01 -9.59067736e-01 -5.19704439e-01
  -5.05341725e-01 -9.95375108e-02 -6.39671324e-01  4.57812259e-01
  -1.86531626e-01  1.36725439e-03 -1.01484500e-01  1.34857781e-01
   2.52076840e-02 -5.40110523e-02 -1.04950975e-01  2.80917568e-02
  -1.33154784e+00 -1.39570113e-01  9.44431555e-02  4.87065111e-03
  -8.11537824e-01 -4.90903857e-01 -1.17831450e+00 -8.37026566e-01
  -1.09458760e+00 -1.78896118e-01]]",6.20874633800654,163.68603331239828,174
0,80,15,0.19560439560439558,0.19298245614035092,6.906159000000116,"[[ 1.40030643  0.09229358 -0.0540106  -0.01469601 -0.45467438 -0.48998268
  -0.98916335 -0.64574609 -0.43492479 -0.10417367 -0.98112647  0.03444527
  -0.04800903 -0.00359848 -0.11092178  0.03648196  0.04831432 -0.09904657
  -0.15703837  0.02081413 -0.90702366 -0.10619157  0.09319767  0.00325254
  -0.83050381 -1.30603087 -1.21311467 -1.10875995 -1.42110901 -0.21379074]]",-0.14600209157249439,212.82133416433697,229
0,80,20,0.23516483516483522,0.23684210526315785,14.414646000000175,"[[ 4.48649826e-01 -4.45264587e-02  3.62426674e-02 -1.01897004e-02
  -4.05949249e-01 -4.32960615e-01 -6.68168394e-01 -3.58292373e-01
  -4.70672318e-01 -9.72845337e-02 -7.63612570e-01  3.21624442e-01
  -6.06251216e-02 -7.79578082e-03 -9.19390666e-02 -1.38152755e-01
  -1.19008496e-01 -1.00546944e-01 -1.38141642e-01 -1.70104442e-03
  -6.27163087e-01 -1.72747815e-02  7.52699134e-02  1.88497637e-03
  -6.57327106e-01 -1.71272392e+00 -9.86908703e-01 -9.14104292e-01
  -1.58245047e+00 -2.44153073e-01]]",0.9022168428086577,228.4585992900823,269
0,80,25,0.29670329670329665,0.24561403508771928,11.84872600000017,"[[ 7.44602259e-01 -2.57955919e-02 -9.33056310e-03 -8.06012413e-03
  -3.81315827e-01 -6.09986760e-01 -2.83846802e-01 -2.72252707e-01
  -9.92365574e-02 -1.39686450e-01 -2.42978991e-01 -4.70364358e-02
   1.39377261e-01 -2.09956680e-02 -1.00562203e-01 -1.69429285e-01
  -1.77278543e-01 -1.20348360e-01 -4.15795774e-02 -4.59726416e-03
  -4.61108810e-01 -1.69828050e-02  3.55044539e-02  1.52410811e-03
  -6.32715124e-01 -1.75452244e+00 -6.39919811e-01 -8.66679048e-01
  -6.74434255e-01 -2.58061322e-01]]",0.635602387798377,271.3395041494321,304
0,80,30,0.34285714285714286,0.2894736842105263,12.605215000000499,"[[ 3.18969113e-01  3.03120418e-02  2.84946738e-02 -8.00047948e-03
  -7.83683912e-02 -2.71382582e-01 -8.23584546e-02 -1.08172633e-01
  -6.60087527e-02 -8.48588476e-02 -4.46060899e-01  2.00256008e-01
  -3.61553449e-01  6.80275998e-03 -9.28598605e-02 -2.77335875e-01
  -2.76853612e-01 -1.42186678e-01 -1.43002743e-01 -1.14954528e-02
  -5.99472475e-01 -6.89513658e-02  1.01535057e-01  1.64366713e-04
  -3.03905034e-01 -1.53668409e+00 -4.97981605e-01 -8.06413099e-01
  -8.92844350e-01 -1.61193391e-01]]",-0.1880549056999429,298.8940045642567,344
0,70,0,0.045226130653266305,0.011695906432748537,1.0927190000002156,"[[ 1.21486712  0.02161602 -0.06267206 -0.00191212 -0.23110915 -0.25842597
  -0.67412448 -0.37692944 -0.29642891 -0.02854899 -0.05122994  1.12552283
   0.20796199 -0.07272171 -0.05070281  0.08027521 -0.09438798 -0.06445185
  -0.04036359  0.01665054 -0.084264   -0.19384345 -0.03311388 -0.00529381
  -0.46037255 -0.54411564 -1.66265251 -0.72997456 -0.90211988 -0.08372228]]",5.629984151407505,46.843153271005875,55
0,70,5,0.085427135678392,0.09941520467836262,2.8854879999998957,"[[ 1.23012576e+00  1.41083896e-02 -1.78885623e-01  8.72507632e-04
  -4.09825886e-01 -3.09611098e-01 -8.57145935e-01 -4.78784715e-01
  -5.60089214e-01 -6.31117167e-02 -5.13325272e-01  5.97804371e-01
  -5.07443055e-01  2.39312959e-02 -8.06087773e-02  1.06698085e-01
  -1.11396080e-02 -5.63623109e-02 -1.72000025e-01  1.56815191e-02
  -4.46747377e-01 -1.08544657e-01  1.30187605e-01 -8.56144173e-03
  -7.71332166e-01 -6.73680346e-01 -1.40473033e+00 -8.14818202e-01
  -1.57869565e+00 -2.03871530e-01]]",3.308415280868176,93.5127794814234,106
0,70,10,0.11306532663316582,0.16959064327485385,8.254452999999558,"[[ 1.63474761 -0.00660446 -0.18638122 -0.00588963 -0.30026402 -0.34447684
  -0.89889532 -0.50259645 -0.57416468 -0.08277563 -0.45337683  0.54495251
  -0.47094399  0.01648657 -0.0837578   0.12257135  0.014888   -0.06961779
  -0.1295658   0.0255591  -1.29995511 -0.10450732  0.10912448  0.00412536
  -0.66276876 -0.33941115 -1.07701391 -0.87268635 -1.26082635 -0.14901988]]",8.169681810524194,130.6809434843533,145
0,70,15,0.17839195979899503,0.20467836257309946,5.070545000000493,"[[ 1.2097798   0.04079762 -0.08049195 -0.00897028 -0.467445   -0.42741843
  -0.80170212 -0.6121953  -0.55686326 -0.07357701 -0.69893917  0.34419881
  -0.40013448  0.00593073 -0.09166536  0.13306011  0.13870519 -0.06826147
  -0.1631393   0.03300368 -1.11795164 -0.1035314   0.0980785   0.00413191
  -0.80952385 -0.71552471 -0.86305024 -0.97175767 -1.63282566 -0.11133004]]",4.374838054254702,172.34221605009643,194
0,70,20,0.2160804020100503,0.23976608187134507,12.786133999999947,"[[ 0.59288266 -0.05040453  0.01949783 -0.00762904 -0.36293694 -0.27595425
  -0.55948209 -0.37296179 -0.44186101 -0.04745538 -0.55685211  0.38947818
  -0.29649569  0.00156506 -0.09169942 -0.0422274   0.00469907 -0.05684558
  -0.17082843  0.01314068 -0.7622705  -0.0249873   0.04412205  0.00319359
  -0.65648848 -1.09066771 -0.69717208 -0.70405078 -1.53806793 -0.14151251]]",3.298236552108462,198.7360885007695,228
0,70,25,0.29145728643216084,0.2573099415204678,10.832870000000185,"[[ 7.16896882e-01  4.96976988e-03 -8.30964926e-02 -1.82966093e-03
  -3.45184285e-01 -3.79281144e-01 -1.31816062e-01 -2.30723899e-01
   3.10927114e-02 -9.48417462e-02 -2.54903876e-01  2.03267209e-01
   6.36530305e-02 -2.49244905e-02 -9.26080730e-02 -7.19561738e-02
   2.24307989e-02 -5.13158587e-02 -5.84689273e-02  1.42745631e-03
  -1.54463794e-01 -5.38754623e-02  1.03973629e-03  1.24239263e-03
  -6.87590403e-01 -1.43538489e+00 -2.17406696e-01 -4.89025945e-01
  -6.85029821e-01 -2.27721488e-01]]",2.8685733755044627,241.9074293954018,268
0,70,30,0.3291457286432161,0.32163742690058483,12.164506000000074,"[[ 6.57003840e-01 -1.17279420e-02 -5.17744617e-02 -4.55509515e-03
  -7.94012650e-02 -1.59520513e-01  1.06003562e-01 -4.49066961e-02
  -2.11927385e-01 -4.47028670e-02 -4.41905550e-01  2.14648124e-01
  -1.71484127e-01  4.00822108e-04 -7.57239311e-02 -1.66248873e-01
  -1.34999807e-02 -5.92958258e-02 -1.32993406e-01 -9.92805684e-04
  -2.08334899e-01 -3.89353010e-02  4.68589160e-02 -1.05261045e-03
  -4.13984243e-01 -1.34736646e+00 -1.72892162e-01 -4.16234776e-01
  -1.07913705e+00 -1.39339026e-01]]",0.32567906721312867,254.90789325425047,295
0,60,0,0.04105571847507328,0.03947368421052633,1.2147640000002866,"[[ 0.71759376  0.1134164  -0.30479514  0.02403977 -0.19722195 -0.14950786
  -0.38842783 -0.287811   -0.26183623 -0.01550986 -0.17411585  1.17690207
  -0.10746468 -0.04977135 -0.02359321  0.1434626   0.07731012 -0.02462829
  -0.06834118  0.0272036  -0.19194873 -0.26752341  0.08591252 -0.01403417
  -0.38046648 -0.43939452 -1.00218939 -0.56760584 -0.97654328 -0.07509079]]",14.846995380923753,35.44667294721448,47
0,60,5,0.09090909090909094,0.10526315789473684,5.398164999999608,"[[ 1.05849011  0.03450972 -0.26635371  0.010774   -0.33363614 -0.22451797
  -0.57531089 -0.38441306 -0.58042365 -0.06205882 -0.55652849  0.39460065
  -0.71566139  0.04011539 -0.04679323  0.13300967  0.13799765 -0.01530278
  -0.14817689  0.02210773 -0.10877868 -0.09333731  0.15813639 -0.0148838
  -0.62746683 -0.69688645 -0.79963034 -0.67001072 -1.48770719 -0.21018035]]",3.4684614575414314,83.89741105643743,98
0,60,10,0.12316715542521994,0.14473684210526316,9.071702999999616,"[[ 1.56642751  0.01433812 -0.21030805 -0.0018015  -0.26135103 -0.29037226
  -0.60541348 -0.34300351 -0.69999766 -0.07441982 -0.48704467  0.18226549
  -0.43577462  0.01041967 -0.05293649  0.15959894  0.14337554 -0.00308213
  -0.1372943   0.02908347 -1.26046026 -0.08194049  0.11309663  0.00251537
  -0.59486903 -0.74014709 -0.86885066 -0.58586604 -1.46241211 -0.20660068]]",8.64301892074412,117.97674479642217,129
0,60,15,0.19061583577712615,0.1842105263157895,10.090175000000272,"[[ 9.88468041e-01  3.92267123e-02 -3.68912360e-02 -7.66518884e-03
  -4.16772809e-01 -3.74772893e-01 -8.31565624e-01 -5.73395853e-01
  -5.95127747e-01 -5.87993909e-02 -8.08061311e-01 -1.22788822e-01
  -2.40750659e-01 -5.53054469e-04 -5.61618402e-02  2.09497291e-01
   2.39310245e-01 -7.69514601e-03 -1.14502046e-01  4.09861098e-02
  -1.18843491e+00 -6.21598761e-02  8.77394104e-02  4.17894320e-03
  -6.35440103e-01 -9.38496423e-01 -1.23862961e+00 -8.15025460e-01
  -1.57279070e+00 -1.27166757e-01]]",4.253423319987541,162.56819330523666,174
0,60,20,0.23460410557184752,0.23245614035087714,15.274320000000444,"[[ 5.47850000e-01 -2.97395087e-02  1.09449354e-03 -6.46928716e-03
  -3.34914067e-01 -3.93914360e-01 -5.60427505e-01 -3.65385591e-01
  -5.47776377e-01 -4.63825163e-02 -8.43507252e-01  2.47971583e-01
  -6.91036469e-02 -1.19049570e-02 -5.04421211e-02  5.30997269e-02
   1.72025827e-01  2.18926317e-03 -1.36862341e-01  1.66650082e-02
  -6.98626804e-01 -2.19721071e-02  4.88369150e-02  3.11242612e-03
  -5.48058981e-01 -1.50581151e+00 -9.73633409e-01 -6.23338452e-01
  -1.75824385e+00 -2.22595726e-01]]",3.286807523847864,182.77851773923038,206
0,60,25,0.3049853372434017,0.26754385964912286,18.971008000000438,"[[ 6.20360562e-01  6.85362420e-02 -1.22300278e-01  1.22392903e-03
  -2.55474401e-01 -3.54799071e-01  4.81146302e-02 -1.39958757e-01
  -1.21621793e-02 -8.28358193e-02 -1.25000009e-01 -1.29296689e-02
  -4.75628345e-02 -1.91170308e-02 -6.04081047e-02  7.34514805e-02
   2.35838655e-01  1.08707479e-02 -3.21139033e-02  9.12538547e-03
   5.17414817e-02 -8.80226188e-02 -6.71630987e-05  1.99458508e-05
  -5.77687185e-01 -1.56426524e+00 -1.93523798e-01 -3.50007767e-01
  -8.02633281e-01 -2.65953624e-01]]",3.5602316175838995,226.74879140573282,243
0,60,30,0.343108504398827,0.3114035087719298,8.105760999999802,"[[ 6.01547914e-01  1.95081395e-02 -4.45626448e-02 -3.26634326e-03
  -1.34593378e-01 -2.12351381e-01  1.50600706e-01 -2.16144819e-02
  -1.78410917e-01 -3.80471333e-02 -2.53649537e-01 -6.59945340e-02
   1.64082757e-02 -1.63468077e-02 -5.45336337e-02 -4.73381460e-02
   1.06625517e-01 -3.79939294e-02 -4.02360149e-02  1.20440252e-02
  -3.17072015e-01 -4.84024149e-02  2.71139704e-02  8.52296987e-04
  -4.83979146e-01 -1.61240417e+00 -4.35826913e-01 -4.05319343e-01
  -8.13013273e-01 -1.55444088e-01]]",1.7579409952822633,246.19765730322163,262
0,50,0,0.04225352112676062,0.07719298245614037,0.9590530000004946,"[[ 0.26898527 -0.12775388 -0.39280956  0.03949191 -0.13432636 -0.0547266
  -0.19107761 -0.17466389 -0.31837287 -0.00410618 -0.08253681  1.2227979
  -0.4812908  -0.03236526 -0.01691021  0.09484368  0.08896271 -0.0164842
  -0.05622132  0.02899661  0.20342231 -0.0768569   0.14533807 -0.02597205
  -0.25980531 -0.47948416 -0.67553951 -0.39178406 -0.97566633 -0.02390682]]",16.1946327733284,29.912775780013725,36
